sample_id,age_BP,d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,U_Ca_measurement,P_Ca_measurement,Ba_Ca_measurement,year_CE
101140,268.8259011,-3.58,-7.37,,,,,,1681.1740989
101139,268.5091359,-3.47,-7.3,,,,,,1681.4908641
101138,268.2234807,-3.65,-7.34,,,,,,1681.7765193
101137,267.9430333,-4.23,-7.5,,,,,,1682.0569667
101136,267.6370964,-3.73,-7.59,,,,,,1682.3629036
101135,267.2826651,-3.68,-7.45,,,,,,1682.7173349
101134,267.0634423,-3.75,-7.49,,,,,,1682.9365576999999
101133,266.7129039,-4.06,-7.53,,,,,,1683.2870960999999
101132,266.4491113,-4.03,-7.47,,,,,,1683.5508887
101131,266.2363126,-3.56,-7.51,,,,,,1683.7636874
101130,265.9913779,-3.65,-7.47,,,,,,1684.0086221000001
101129,265.6234644,-3.4,-7.31,,,,,,1684.3765356
101128,265.3234508,-4.44,-7.72,,,,,,1684.6765492
101127,265.0989991,-3.33,-7.51,,,,,,1684.9010008999999
101126,264.8005142,-3.67,-7.67,,,,,,1685.1994858
101125,264.4823744,-3.59,-7.65,,,,,,1685.5176256
101124,264.2680934,-3.86,-7.68,,,,,,1685.7319066
101123,263.3422648,-3.64,-7.61,,,,,,1686.6577352
101122,262.4238727,-3.78,-7.76,,,,,,1687.5761273
101121,261.5028072,-4.22,-7.96,,,,,,1688.4971928
101120,260.597667,-3.21,-7.56,,,,,,1689.402333
101119,259.6956841,-3.5,-7.52,,,,,,1690.3043159
101118,258.7345365,-3.75,-7.47,,,,,,1691.2654635
101117,257.8287364,-4.5,-7.71,,,,,,1692.1712636
101116,253.195667,-3.45,-7.34,,,,,,1696.804333
101115,252.2422278,-4.1,-7.6,,,,,,1697.7577722
101114,250.3046099,-4.06,-7.81,,,,,,1699.6953901
101113,249.3547358,-4.09,-7.82,,,,,,1700.6452642
101112,248.4093906,-3.75,-7.65,,,,,,1701.5906094
101111,247.4133335,-3.98,-8.02,,,,,,1702.5866665
101110,246.44317,-4.3,-7.99,,,,,,1703.55683
101109,244.5030453,-4.71,-8.16,,,,,,1705.4969547
101108,243.6427211,-4.5,-8.16,,,,,,1706.3572789
101107,242.7529555,-4.25,-8.06,,,,,,1707.2470445
101106,234.285085,-3.55,-7.93,,,,,,1715.714915
101105,233.289912,-3.24,-7.85,,,,,,1716.710088
101104,231.4553142,-3.52,-7.94,,,,,,1718.5446858
101103,230.5368152,-3.76,-7.75,,,,,,1719.4631848
101102,229.5464008,-3.71,-7.69,,,,,,1720.4535992
101101,228.6081441,-3.68,-7.54,,,,,,1721.3918558999999
101100,227.6860219,-3.68,-7.98,,,,,,1722.3139781
101099,226.6949389,-3.88,-7.99,,,,,,1723.3050610999999
101098,225.7086828,-3.7,-7.93,,,,,,1724.2913172
101097,224.83617,-3.67,-7.82,,,,,,1725.16383
101096,223.9639322,-3.49,-7.69,,,,,,1726.0360678
101095,223.0785969,-3.42,-7.69,,,,,,1726.9214031
101094,222.1193343,-3.54,-7.71,,,,,,1727.8806657
101093,221.2267321,-3.65,-7.53,,,,,,1728.7732679
101092,220.2382617,-3.49,-7.53,,,,,,1729.7617383
101091,219.3124733,-3.66,-7.38,,,,,,1730.6875267
101090,218.3816312,-3.76,-7.33,,,,,,1731.6183688
101089,217.4111508,-3.73,-7.38,,,,,,1732.5888492
101088,216.4800801,-3.5,-7.44,,,,,,1733.5199198999999
101087,215.5244762,-3.6,-7.58,,,,,,1734.4755238
101086,213.6122295,-3.62,-7.44,,,,,,1736.3877705
101085,212.7609914,-3.51,-7.45,,,,,,1737.2390086
101084,211.8258516,-3.45,-7.46,,,,,,1738.1741484
101083,210.9538484,-3.71,-7.51,,,,,,1739.0461516
101082,210.1013295,-3.99,-7.15,,,,,,1739.8986705
101081,209.3208349,-3.7,-7.46,,,,,,1740.6791651
101080,208.3638418,-3.69,-7.37,,,,,,1741.6361582
101079,207.5080377,-3.7,-7.52,,,,,,1742.4919623
101078,206.5875705,-3.63,-7.42,,,,,,1743.4124295
101077,205.586659,-4.3,-7.75,,,,,,1744.413341
101076,204.7487872,-3.98,-7.79,,,,,,1745.2512128
101075,202.9589626,-3.35,-7.8,,,,,,1747.0410374
101074,201.9502549,-3.59,-7.65,,,,,,1748.0497451
101073,201.0259093,-3.66,-7.41,,,,,,1748.9740907
101072,200.0773917,-3.42,-7.29,,,,,,1749.9226083
101071,199.1687863,-3.34,-7.3,,,,,,1750.8312137
101070,198.2348978,-3.47,-7.63,,,,,,1751.7651022
101069,196.4069959,-3.56,-7.15,,,,,,1753.5930041
101068,195.513194,-3.16,-7.13,,,,,,1754.486806
101067,194.5905493,-3.44,-7.17,,,,,,1755.4094507
101066,193.6968556,-3.67,-7.18,,,,,,1756.3031444
101065,192.8025044,-3.46,-7.19,,,,,,1757.1974956
101064,191.8776903,-3.6,-7.01,,,,,,1758.1223097
101063,190.9271603,-3.44,-7.62,,,,,,1759.0728397
101062,189.9240644,-3.62,-6.98,,,,,,1760.0759356
101061,189.0401097,-3.21,-7.32,,,,,,1760.9598903
101060,188.1112636,-3.64,-7.03,,,,,,1761.8887364
101059,187.1887585,-4.02,-7.06,,,,,,1762.8112415
101058,186.3105081,-3.98,-6.98,,,,,,1763.6894919000001
101057,185.4182575,-3.61,-7.35,,,,,,1764.5817425
101056,184.5632462,-3.85,-6.8,,,,,,1765.4367538
101055,183.6622532,-3.49,-6.48,,,,,,1766.3377467999999
101054,182.7713172,-3.71,-6.23,,,,,,1767.2286828000001
101053,181.7941697,-3.4,-5.96,,,,,,1768.2058303
101052,180.7942209,-3.64,-5.45,,,,,,1769.2057791
101051,179.8358469,-3.27,-5.41,,,,,,1770.1641531
101050,178.9884803,-3.01,-5.32,,,,,,1771.0115197
101049,178.0791068,-3.25,-5.87,,,,,,1771.9208932
101048,177.7211915,-3.98,-6.53,,,,,,1772.2788085
101047,177.4073863,-3.1,-5.97,,,,,,1772.5926137
101046,177.0385306,-3.29,-6.15,,,,,,1772.9614694
101045,176.7178964,-3.65,-6.39,,,,,,1773.2821036
101044,176.3737997,-3.78,-6.34,,,,,,1773.6262003
101043,175.9900406,-3.21,-6.11,,,,,,1774.0099594
101042,175.6376788,-3.5,-6.47,,,,,,1774.3623212
101041,175.2853171,-3.86,-6.72,,,,,,1774.7146829
101040,174.9428647,-3.33,-6.82,,,,,,1775.0571353
101039,174.5917616,-3.11,-6.75,,,,,,1775.4082384
101038,174.2417048,-3.04,-6.77,,,,,,1775.7582952
101037,173.8592797,-3.35,-7.26,,,,,,1776.1407202999999
101036,173.4866371,-3.15,-7.22,,,,,,1776.5133629
101035,173.1210167,-3.22,-7.3,,,,,,1776.8789833
101034,172.7743116,-3.42,-7.61,,,,,,1777.2256884
101033,172.4675631,-3.36,-7.63,,,,,,1777.5324369
101032,172.1608145,-3.5,-7.76,,,,,,1777.8391855
101031,171.8456105,-3.47,-7.67,,,,,,1778.1543895
101030,171.4989311,-3.27,-7.66,,,,,,1778.5010689
101029,171.1272414,-3.23,-7.75,,,,,,1778.8727586
101028,170.7385722,-3.1,-7.78,,,,,,1779.2614278
101027,170.3669262,-3.37,-7.87,,,,,,1779.6330738
101026,169.9832425,-3.77,-7.73,,,,,,1780.0167575
101025,169.6099869,-3.44,-7.6,,,,,,1780.3900131
101024,169.2232262,-3.26,-7.6,,,,,,1780.7767738
101023,168.8240111,-3.58,-7.56,,,,,,1781.1759889
101022,168.466101,-3.2,-7.38,,,,,,1781.533899
101021,168.1515749,-3.17,-7.43,,,,,,1781.8484251
101020,167.832466,-3.28,-7.36,,,,,,1782.167534
101019,167.4540795,-3.18,-7.31,,,,,,1782.5459205
101018,167.0992575,-3.41,-7.31,,,,,,1782.9007425
101017,166.7227595,-3.1,-7.34,,,,,,1783.2772405
101016,166.3617864,-3.11,-7.46,,,,,,1783.6382136
101015,165.9928413,-3.17,-7.36,,,,,,1784.0071587
101014,165.6580406,-3.07,-7.47,,,,,,1784.3419594
101013,165.3394094,-3.14,-7.22,,,,,,1784.6605906
101012,165.0389534,-3.23,-7.05,,,,,,1784.9610466
101011,164.7078564,-3.13,-7.1,,,,,,1785.2921436
101010,164.4119128,-3.15,-7.16,,,,,,1785.5880872
101009,164.0777473,-3.17,-7.29,,,,,,1785.9222527
101008,163.7106,-3.09,-7.21,,,,,,1786.2894000000001
101007,163.3628321,-3.19,-7.14,,,,,,1786.6371679
101006,163.0085132,-3.09,-7.27,,,,,,1786.9914868
101005,162.7287454,-3.39,-7.5,,,,,,1787.2712546
101004,162.3712109,-3.27,-7.34,,,,,,1787.6287891
101003,162.0432223,-3.12,-7.27,,,,,,1787.9567777
101002,161.6674455,-3.36,-7.48,,,,,,1788.3325545
101001,161.2995982,-3.54,-7.4,,,,,,1788.7004018
101000,160.9659414,-3.45,-7.21,,,,,,1789.0340586
100999,160.6052486,-3.46,-7.34,,,,,,1789.3947514
100998,160.2768464,-4.69,-8.08,,,,,,1789.7231536
100997,159.934326,-3.68,-7.49,,,,,,1790.065674
100996,159.5281153,-4.21,-7.7,,,,,,1790.4718847
100995,159.1649438,-3.47,-7.16,,,,,,1790.8350562
100994,158.8221562,-3.95,-7.53,,,,,,1791.1778438000001
100993,158.4461126,-3.65,-7.2,,,,,,1791.5538874
100992,158.1041195,-3.75,-7.39,,,,,,1791.8958805
100991,157.7488796,-3.58,-7.21,,,,,,1792.2511204
100990,157.3872278,-3.71,-7.44,,,,,,1792.6127722
100989,157.0140906,-4.17,-7.63,,,,,,1792.9859094
100988,156.6947232,-4.15,-7.68,,,,,,1793.3052768
100987,156.3741099,-4.18,-7.5,,,,,,1793.6258901
100986,156.079204,-4.08,-7.54,,,,,,1793.9207959999999
100985,155.78216,-4.08,-7.64,,,,,,1794.21784
100984,155.4390596,-3.92,-7.42,,,,,,1794.5609404
100983,155.0934449,-3.95,-7.51,,,,,,1794.9065550999999
100982,154.7251973,-3.94,-7.24,,,,,,1795.2748027
100981,154.3511647,-3.89,-7.3,,,,,,1795.6488353
100980,153.9745316,-3.73,-7.2,,,,,,1796.0254684
100979,153.6562322,-3.59,-7.45,,,,,,1796.3437678
100978,153.2680618,-3.56,-7.47,,,,,,1796.7319382
100977,152.9317956,-3.5,-7.46,,,,,,1797.0682044
100976,152.6306687,-3.7,-7.87,,,,,,1797.3693312999999
100975,152.262559,-3.71,-7.39,,,,,,1797.737441
100974,151.9422385,-3.69,-7.75,,,,,,1798.0577615
100973,151.6087075,-3.6,-7.76,,,,,,1798.3912925
100972,151.2843232,-3.76,-8.05,,,,,,1798.7156768
100971,150.9584086,-3.9,-8.09,,,,,,1799.0415914
100970,150.6525871,-3.68,-7.87,,,,,,1799.3474129
100969,150.3030773,-3.16,-7.74,,,,,,1799.6969227
100968,150.0078502,-3.48,-8.04,,,,,,1799.9921497999999
100967,149.6418722,-3.27,-7.83,,,,,,1800.3581278
100966,149.2679409,-3.57,-8.18,,,,,,1800.7320591
100965,148.8665142,-3.38,-7.94,,,,,,1801.1334858
100964,148.4989333,-3.22,-7.77,,,,,,1801.5010667
100963,148.1220358,-2.99,-7.85,,,,,,1801.8779642
100962,147.7408087,-3.48,-7.85,,,,,,1802.2591913
100961,147.3687923,-3.39,-7.76,,,,,,1802.6312077
100960,147.0471732,-3.51,-7.85,,,,,,1802.9528268
100959,146.6938488,-3.02,-7.45,,,,,,1803.3061512
100958,146.3317417,-3.03,-7.17,,,,,,1803.6682583
100957,145.971382,-3.69,-7.99,,,,,,1804.028618
100956,145.5621323,-3.24,-7.48,,,,,,1804.4378677
100955,145.140961,-3.37,-7.53,,,,,,1804.859039
100954,144.7800913,-3.22,-7.82,,,,,,1805.2199087
100953,144.4175508,-3.3,-7.59,,,,,,1805.5824492
100952,144.0458049,-3.48,-7.92,,,,,,1805.9541951
100951,143.6651859,-3.61,-8.13,,,,,,1806.3348141
100950,143.3243045,-3.42,-7.98,,,,,,1806.6756955
100949,142.9275713,-4.17,-7.42,,,,,,1807.0724287
100948,142.5750022,-2.7,-7.5,,,,,,1807.4249978
100947,142.2781008,-3.34,-7.69,,,,,,1807.7218992
100946,141.9279924,-3.31,-7.77,,,,,,1808.0720076
100945,141.5895822,-3.35,-7.97,,,,,,1808.4104178
100944,141.2652245,-3.27,-7.85,,,,,,1808.7347755
100943,140.9170752,-3.26,-7.78,,,,,,1809.0829248
100942,140.5718421,-3.29,-7.85,,,,,,1809.4281579
100941,140.1995895,-3.22,-7.91,,,,,,1809.8004105
100940,139.9031035,-3.29,-7.51,,,,,,1810.0968965
100939,139.5657292,-3.22,-7.96,,,,,,1810.4342708
100938,139.2798907,-3.0,-7.36,,,,,,1810.7201092999999
100937,138.9309422,-3.22,-7.8,,,,,,1811.0690577999999
100936,138.6042685,-3.32,-7.77,,,,,,1811.3957315
100935,138.310058,-3.33,-6.95,,,,,,1811.689942
100934,137.9818478,-4.22,-7.54,,,,,,1812.0181522
100933,137.6291889,-3.69,-7.55,,,,,,1812.3708111
100932,137.2644891,-3.79,-7.32,,,,,,1812.7355109
100931,136.9035403,-3.86,-7.7,,,,,,1813.0964597
100930,136.5331363,-3.65,-7.68,,,,,,1813.4668637
100929,136.1718506,-4.15,-8.23,,,,,,1813.8281494
100928,135.818695,-4.39,-8.17,,,,,,1814.181305
100927,135.4909633,-4.33,-8.13,,,,,,1814.5090367
100926,135.104405,-4.45,-8.27,,,,,,1814.895595
100925,134.7727221,-4.48,-8.13,,,,,,1815.2272779
100924,134.4888121,-4.13,-8.0,,,,,,1815.5111879
100923,134.1654169,-4.23,-8.12,,,,,,1815.8345831
100922,133.7914932,-4.28,-8.33,,,,,,1816.2085068000001
100921,133.3902579,-4.28,-8.45,,,,,,1816.6097421
100920,133.0814068,-4.19,-8.52,,,,,,1816.9185932
100919,132.6196516,-4.22,-8.43,,,,,,1817.3803484
100918,132.2531294,-4.22,-8.45,,,,,,1817.7468706
100917,131.8711955,-4.42,-8.45,,,,,,1818.1288045000001
100916,131.4358093,-4.29,-8.29,,,,,,1818.5641907
100915,131.0952805,-4.2,-8.4,,,,,,1818.9047195
100914,130.7156356,-4.25,-8.5,,,,,,1819.2843644
100913,130.3131516,-3.79,-7.96,,,,,,1819.6868484
100912,129.9432524,-4.18,-8.43,,,,,,1820.0567476
100911,129.5745449,-4.09,-8.4,,,,,,1820.4254551
100910,129.2239286,-4.25,-8.37,,,,,,1820.7760714
100909,128.8767495,-4.06,-8.4,,,,,,1821.1232505
100908,128.5322277,-4.04,-8.46,,,,,,1821.4677723
100907,127.01283,-4.48,-8.3,,,,,,1822.98717
100906,126.680826,-3.99,-8.14,,,,,,1823.319174
100905,126.3567892,-4.14,-8.14,,,,,,1823.6432108
100904,126.0194651,-3.98,-8.02,,,,,,1823.9805349
100903,125.6835718,-4.13,-8.22,,,,,,1824.3164282
100902,125.3559591,-3.96,-8.18,,,,,,1824.6440409
100901,125.0355978,-4.08,-8.31,,,,,,1824.9644022
100900,124.713799,-4.01,-8.37,,,,,,1825.286201
100899,124.357935,-4.02,-8.62,,,,,,1825.642065
100898,124.076046,-4.03,-8.63,,,,,,1825.923954
100897,123.7427335,-4.01,-8.5,,,,,,1826.2572665
100896,123.3998816,-3.95,-8.59,,,,,,1826.6001184
100895,123.061028,-4.05,-8.82,,,,,,1826.938972
100894,122.7039841,-4.08,-8.82,,,,,,1827.2960159
100893,122.3249642,-4.01,-8.71,,,,,,1827.6750358
100892,121.9042555,-4.12,-8.93,,,,,,1828.0957445
100891,121.5761952,-4.05,-8.83,,,,,,1828.4238048
100890,121.2077738,-4.08,-8.78,,,,,,1828.7922262
100889,120.8633019,-4.08,-8.79,,,,,,1829.1366981
100888,120.552985,-3.99,-8.77,,,,,,1829.447015
100887,120.2239779,-4.19,-8.74,,,,,,1829.7760221
100886,119.8803934,-4.1,-8.76,,,,,,1830.1196066
100885,119.4962554,-4.09,-8.68,,,,,,1830.5037446000001
100884,119.1547781,-4.29,-8.58,,,,,,1830.8452219
100883,118.8691036,-4.04,-8.35,,,,,,1831.1308964
100882,118.5138396,-4.12,-8.46,,,,,,1831.4861604
100881,118.2098528,-4.04,-8.29,,,,,,1831.7901472
100880,117.8858599,-4.11,-8.28,,,,,,1832.1141401
100879,117.6003515,-4.09,-8.17,,,,,,1832.3996485
100878,117.2884575,-4.26,-7.96,,,,,,1832.7115425
100877,116.8824425,-3.66,-7.76,,,,,,1833.1175575
100876,116.5437781,-3.63,-7.6,,,,,,1833.4562219
100875,116.1876833,-3.75,-7.88,,,,,,1833.8123166999999
100874,115.8339437,-3.53,-7.68,,,,,,1834.1660563
100873,115.5339088,-3.68,-7.96,,,,,,1834.4660912
100872,115.1263727,-3.65,-7.87,,,,,,1834.8736273
100871,114.8405691,-3.57,-7.95,,,,,,1835.1594309
100870,114.4522242,-3.6,-8.06,,,,,,1835.5477758
100869,114.061234,-3.58,-8.12,,,,,,1835.938766
100868,113.7290511,-3.7,-8.3,,,,,,1836.2709489
100867,113.4183833,-3.73,-8.21,,,,,,1836.5816167
100866,113.0767718,-3.77,-8.27,,,,,,1836.9232282
100865,112.7537656,-3.84,-8.37,,,,,,1837.2462344
100864,112.4616906,-3.89,-8.13,,,,,,1837.5383094
100863,112.0518421,-3.84,-8.09,,,,,,1837.9481579
100862,111.701575,-3.78,-8.22,,,,,,1838.298425
100861,111.3389471,-3.91,-8.4,,,,,,1838.6610529
100860,110.9912394,-3.81,-8.27,,,,,,1839.0087606
100859,110.6218024,-3.69,-8.15,,,,,,1839.3781976
100858,110.2781276,-3.73,-7.93,,,,,,1839.7218724
100857,109.9681266,-3.84,-8.12,,,,,,1840.0318734
100856,109.663914,-3.75,-8.07,,,,,,1840.336086
100855,109.2670993,-3.67,-7.94,,,,,,1840.7329007
100854,108.9064253,-3.77,-8.2,,,,,,1841.0935747
100853,108.5215404,-3.69,-8.21,,,,,,1841.4784596
100852,108.1318631,-3.88,-8.44,,,,,,1841.8681369
100851,107.7581657,-3.79,-8.43,,,,,,1842.2418343
100850,107.4140894,-3.84,-8.5,,,,,,1842.5859106
100849,107.1034109,-3.62,-8.25,,,,,,1842.8965891
100848,106.7465697,-3.61,-8.33,,,,,,1843.2534303
100847,106.3934454,-3.56,-8.25,,,,,,1843.6065546
100846,106.0776771,-3.74,-8.24,,,,,,1843.9223229
100845,105.7234316,-3.7,-8.22,,,,,,1844.2765684
100844,105.3956323,-3.66,-8.21,,,,,,1844.6043677
100843,105.0433436,-3.55,-7.93,,,,,,1844.9566564
100842,104.6952908,-3.62,-7.81,,,,,,1845.3047092
100841,104.3617013,-3.64,-7.97,,,,,,1845.6382987
100840,103.9725708,-3.47,-7.76,,,,,,1846.0274292
100839,103.641675,-3.42,-7.9,,,,,,1846.358325
100838,103.3229515,-3.88,-7.97,,,,,,1846.6770485
100837,102.9467004,-3.86,-7.97,,,,,,1847.0532996
100836,102.6194914,-3.96,-8.12,,,,,,1847.3805086
100835,102.2985333,-4.1,-8.02,,,,,,1847.7014667
100834,101.9823028,-3.78,-8.03,,,,,,1848.0176972
100833,101.6230233,-3.94,-8.17,,,,,,1848.3769767
100832,101.2738575,-3.88,-8.48,,,,,,1848.7261425
100831,100.9676597,-3.96,-8.52,,,,,,1849.0323403
100830,100.6580239,-3.82,-8.39,,,,,,1849.3419761
100829,100.3439301,-3.98,-8.42,,,,,,1849.6560699
100828,99.96244128,-3.86,-8.35,,,,,,1850.03755872
100827,99.61630888,-3.52,-8.39,,,,,,1850.38369112
100826,99.27985852,-3.7,-8.54,,,,,,1850.72014148
100825,98.96115559,-3.78,-8.4,,,,,,1851.03884441
100824,98.57738541,-3.74,-8.38,,,,,,1851.42261459
100823,98.22089145,-3.69,-8.45,,,,,,1851.77910855
100822,97.83710381,-3.24,-8.27,,,,,,1852.16289619
100821,97.49375166,-3.83,-8.35,,,,,,1852.50624834
100820,97.13550988,-3.73,-8.35,,,,,,1852.86449012
100819,96.74368864,-3.81,-8.31,,,,,,1853.25631136
100818,96.39769908,-3.83,-7.9,,,,,,1853.60230092
100817,95.99709285,-4.27,-7.4,,,,,,1854.00290715
100816,95.62833351,-3.94,-7.17,,,,,,1854.37166649
100815,95.28981613,-3.52,-6.8,,,,,,1854.71018387
100814,94.92259055,-4.22,-6.5,,,,,,1855.07740945
100813,94.61954566,-3.65,-6.07,,,,,,1855.38045434
100812,94.25867705,-3.58,-6.35,,,,,,1855.74132295
100811,93.92234796,-4.07,-6.51,,,,,,1856.07765204
100810,93.61165153,-4.06,-6.6,,,,,,1856.38834847
100809,93.22965694,-3.86,-6.88,,,,,,1856.77034306
100808,92.88859312,-3.33,-6.95,,,,,,1857.11140688
100807,92.51909333,-3.71,-7.2,,,,,,1857.48090667
100806,92.1281628,-3.58,-7.45,,,,,,1857.8718372
100805,91.81598442,-4.1,-7.77,,,,,,1858.18401558
100804,91.44314633,-3.45,-7.88,,,,,,1858.55685367
100803,91.08719787,-3.43,-8.07,,,,,,1858.91280213
100802,90.71569928,-3.52,-8.36,,,,,,1859.28430072
100801,90.34571889,-3.55,-8.36,,,,,,1859.65428111
100800,89.98198157,-3.54,-8.44,,,,,,1860.01801843
100799,89.60277486,-3.41,-8.39,,,,,,1860.39722514
100798,89.24219348,-3.58,-8.53,,,,,,1860.75780652
100797,88.88421171,-3.55,-8.5,,,,,,1861.11578829
100796,88.54179204,-3.65,-8.59,,,,,,1861.45820796
100795,88.16680076,-3.83,-8.59,,,,,,1861.8331992399999
100794,87.78067059,-3.65,-8.28,,,,,,1862.21932941
100793,87.41437758,-3.73,-8.59,,,,,,1862.58562242
100792,87.04496506,-3.75,-8.62,,,,,,1862.95503494
100791,86.71221893,-3.56,-8.32,,,,,,1863.28778107
100790,86.36043035,-3.65,-8.45,,,,,,1863.6395696499999
100789,86.05729188,-3.68,-8.58,,,,,,1863.94270812
100788,85.72663855,-3.56,-8.45,,,,,,1864.27336145
100787,85.38596787,-3.66,-8.75,,,,,,1864.61403213
100786,85.05117947,-3.69,-8.73,,,,,,1864.94882053
100785,84.71646308,-3.58,-8.7,,,,,,1865.28353692
100784,84.35206233,-3.48,-8.48,,,,,,1865.64793767
100783,83.99384889,-3.6,-8.32,,,,,,1866.00615111
100782,83.69408535,-3.61,-8.3,,,,,,1866.30591465
100781,83.34192821,-3.58,-8.19,,,,,,1866.65807179
100780,83.04214809,-3.86,-8.52,,,,,,1866.95785191
100779,82.73449468,-3.65,-8.1,,,,,,1867.26550532
100778,82.35663922,-3.62,-8.16,,,,,,1867.64336078
100777,81.98592517,-3.69,-7.84,,,,,,1868.01407483
100776,81.63254459,-3.59,-7.66,,,,,,1868.36745541
100775,81.24164495,-3.49,-7.62,,,,,,1868.75835505
100774,80.90402384,-3.62,-7.69,,,,,,1869.09597616
100773,80.5955241,-3.32,-7.47,,,,,,1869.4044759
100772,80.24350342,-3.34,-7.43,,,,,,1869.75649658
100771,79.87315964,-3.3,-7.3,,,,,,1870.12684036
100770,79.49941707,-3.31,-7.46,,,,,,1870.50058293
100769,79.11661724,-3.27,-7.61,,,,,,1870.88338276
100768,78.72038188,-3.3,-7.66,,,,,,1871.27961812
100767,78.34168593,-3.3,-7.57,,,,,,1871.65831407
100766,77.99691204,-3.36,-7.63,,,,,,1872.00308796
100765,77.71277121,-3.31,-7.81,,,,,,1872.28722879
100764,77.32227296,-3.36,-7.74,,,,,,1872.67772704
100763,76.60646399,-3.57,-7.89,,,,,,1873.39353601
100762,76.21910822,-3.66,-7.73,,,,,,1873.78089178
100761,75.84328429,-3.57,-7.64,,,,,,1874.15671571
100760,75.46936756,-3.66,-8.06,,,,,,1874.53063244
100759,75.10996603,-3.67,-8.11,,,,,,1874.89003397
100758,74.54846926,-3.39,-7.8,,,,,,1875.45153074
100757,74.01905367,-3.48,-7.77,,,,,,1875.98094633
100756,73.50405418,-3.5,-7.88,,,,,,1876.49594582
100755,72.96823306,-3.75,-8.38,,,,,,1877.03176694
100754,72.45919369,-3.42,-7.83,,,,,,1877.5408063099999
100753,71.92012126,-3.3,-7.75,,,,,,1878.07987874
100752,71.40839666,-3.28,-7.76,,,,,,1878.59160334
100751,70.88365447,-3.3,-7.75,,,,,,1879.11634553
100750,70.33447263,-3.15,-7.54,,,,,,1879.66552737
100749,69.78131765,-3.2,-7.45,,,,,,1880.21868235
100748,69.20297592,-3.19,-7.38,,,,,,1880.79702408
100747,68.63714403,-3.17,-7.26,,,,,,1881.36285597
100746,68.08148712,-3.25,-7.42,,,,,,1881.91851288
100745,67.51009348,-3.27,-7.33,,,,,,1882.48990652
100744,66.94491481,-3.2,-7.32,,,,,,1883.05508519
100743,66.39238638,-3.18,-7.69,,,,,,1883.60761362
100742,65.84682022,-2.94,-7.61,,,,,,1884.15317978
100741,65.28543766,-3.01,-7.83,,,,,,1884.71456234
100740,64.73182143,-3.28,-7.82,,,,,,1885.26817857
100739,64.1522537,-3.26,-7.84,,,,,,1885.8477463
100738,63.61389659,-3.28,-8.04,,,,,,1886.38610341
100737,63.10055865,-3.48,-8.19,,,,,,1886.89944135
100736,62.56078414,-3.44,-8.14,,,,,,1887.43921586
100735,61.99573483,-3.46,-8.22,,,,,,1888.00426517
100734,61.4247255,-3.41,-8.02,,,,,,1888.5752745
100733,60.84626711,-3.67,-8.22,,,,,,1889.15373289
100732,60.2712706,-3.39,-7.94,,,,,,1889.7287294
100731,59.77369298,-3.58,-8.1,,,,,,1890.22630702
100730,59.23532541,-3.47,-8.07,,,,,,1890.76467459
100729,58.70792807,-3.43,-8.12,,,,,,1891.29207193
100728,58.17790879,-3.31,-8.08,,,,,,1891.82209121
100727,57.65925222,-3.45,-8.12,,,,,,1892.34074778
100726,57.09550128,-3.32,-7.82,,,,,,1892.90449872
100725,56.53356305,-3.41,-7.78,,,,,,1893.4664369500001
100724,55.98582694,-3.27,-7.38,,,,,,1894.01417306
100723,55.42207489,-3.44,-7.72,,,,,,1894.57792511
100722,54.84260082,-3.43,-7.53,,,,,,1895.15739918
100721,54.28305299,-3.62,-7.4,,,,,,1895.71694701
100720,53.66974355,-3.55,-7.59,,,,,,1896.33025645
100719,53.08304453,-3.28,-7.45,,,,,,1896.91695547
100718,52.55060432,-3.61,-7.84,,,,,,1897.44939568
100717,51.99572962,-3.36,-7.81,,,,,,1898.00427038
100716,51.45679555,-3.66,-7.91,,,,,,1898.54320445
100715,50.91971492,-3.41,-7.7,,,,,,1899.08028508
100714,50.39807916,-3.4,-7.73,,,,,,1899.60192084
100713,49.81305436,-3.54,-8.0,,,,,,1900.18694564
100712,49.22887634,-3.66,-7.99,,,,,,1900.77112366
100711,48.65772469,-3.35,-7.95,,,,,,1901.34227531
100710,48.09332482,-3.22,-8.09,,,,,,1901.90667518
100709,47.52278558,-3.34,-8.01,,,,,,1902.47721442
100708,46.96102168,-3.34,-8.09,,,,,,1903.03897832
100707,46.44502906,-3.39,-7.96,,,,,,1903.55497094
100706,45.88357134,-3.61,-7.97,,,,,,1904.11642866
100705,45.2996726,-3.68,-8.05,,,,,,1904.7003274
100704,44.72927165,-3.31,-7.94,,,,,,1905.27072835
100703,44.16087874,-3.23,-8.0,,,,,,1905.83912126
100702,43.61464361,-3.1,-8.09,,,,,,1906.38535639
100701,43.04291511,-3.14,-8.03,,,,,,1906.95708489
100700,42.47896711,-3.1,-8.05,,,,,,1907.52103289
100699,41.94436366,-3.37,-8.27,,,,,,1908.05563634
100698,41.38926288,-3.42,-8.31,,,,,,1908.61073712
100697,40.82645424,-3.31,-8.34,,,,,,1909.17354576
100696,40.25896325,-3.39,-8.42,,,,,,1909.74103675
100695,39.71093813,-3.23,-8.32,,,,,,1910.28906187
100694,39.19470314,-3.19,-8.22,,,,,,1910.80529686
100693,38.63713462,-3.16,-8.17,,,,,,1911.36286538
100692,38.06637539,-3.3,-8.25,,,,,,1911.93362461
